#MainID,SubID,StringID,String
#Basic
100,821,22,Please select a profession


100,822,0,HP 
100,822,1,MP 
100,822,2,STR 
100,822,3,VIT 
100,822,4,DEX 
100,822,5,AGI 
100,822,6,INT 
100,822,7,PIE 
100,822,8,LUK 

100,822,20,Selectable alignment:
100,822,21,Required stats:
100,822,22,::

100,822,30,I do not meet the conditions for this profession.

100,822,40,Bonus points cannot be allocated more than 10 to a single ability score.

100,822,50,%d

100,823,0,Create a character with this setting. Is it OK?


100,824,0,Affects the attack power of the weapon.
100,824,1,It affects the physical defense and the movement speed when pulling out the sword.
100,824,2,It affects the rate of hard hits and the amount of damage done.
100,824,3,It affects the reduction rate of hard hits from enemies and the range of damage received.
100,824,4,Affects the magic attack power of the mage system.
100,824,5,Affects priest magic effects.
100,824,6,It affects the luck of the character. If this parameter is high ...?

100,825,0,Bonus point lottery
100,825,1,Bonus points
100,825,10,OK
100,825,11,Redraw

100,825,20,It is currently not possible to create this character.
100,825,30,"Bonus points are points that can be freely assigned to the character's \n status. \n \nFor each status, \n up to 10 points can be allocated. \nAll bonus points earned must be allocated\n. \nThe number of bonus points is randomly determined\n. \n \nBonus points can be drawn again when changing jobs."


#Online status setting related
100,830,0,Change online status
100,831,0,online
100,831,1,off-line
100,831,2,Away in


#Return related
100,840,0,Do you want to execute the return command?
100,840,1,The return command cannot be executed yet.
100,840,2,The return command cannot be executed.
100,840,3,Remaining%s until executable
100,840,4,Do you want to retire?
100,840,5,Retired
100,840,6,"Warning: When you retire, the buffs granted inside the dungeon will disappear \n."

#UI related to soul name creation after UI repair
100,850,0,What is your soul name?
100,850,1,Please enter within 2-8 characters
100,850,2,OK
100,850,3,Cancel
100,850,4,No special symbols can be used within 2 to 8 characters.


100,850,10,Soul name
100,850,11,"The soul name is the name of your soul, like a surname, and the soul is shared by all your characters. </br> * Even if the character is lost (cannot be revived), such as the progress of the main story or crime (theft or PK in the city), </strong> soul information is newly created. It will be taken over by the character."
100,850,12,"Even if the character is lost (cannot be revived), the soul information will be carried over to the newly created character."
100,850,13,"Soul names already used by other players cannot be used. </br> Once the registration is complete, the soul name cannot be changed. </br> Soul names that are judged to be slanderous, offensive to public order and morals, or have a strong advertising intent are subject to regulation. </br> Some special symbols and characters cannot be used."
100,850,14,What is soul
100,850,15,"You will grow your soul through a number of adventures. </br> This soul is shared by all your characters. </br> * Benefits from Seoul, progress of the main story, crime history, etc."
100,850,16,Duplicate soul names cannot be used. </br> The soul name cannot be changed.
100,850,17,Display example

100,851,0,Please enter your soul name

100,851,20,The name has too few characters
100,851,21,There are too many characters in the name

100,851,100,Create a soul with this soul name. Is it OK?

100,852,0,connecting


#Rejection list related
100,860,0,Deny list
100,860,1,Soul name
100,860,2,%1%d/%2%d
100,860,3,Additional registration
100,860,4,Please enter the <color NOTICE> soul name </color> to be added to the rejection list.
100,860,5,Please enter your soul name
100,860,6,Are you sure you want to remove it from the deny list?


#Billing lost resurrection window related
100,870,0,Resurrection soul
100,870,1,%d RG
100,870,2,"The power of miracles to revive the lost soul. After the resurrection, it will resume from the temple."
100,870,3,Possession RG
100,870,4,%s RG
100,870,5,charge
100,870,6,To buy

100,870,20,"Would you like to purchase ""<color ITEM> Soul of Resurrection </color>"" and restore <self name> from lost?"

100,871,0,Return to the character selection screen
100,871,1,<self name> is back from lost.

#Billing name change window related
100,872,0,%d RG
100,872,1,%s RG
100,872,2,Possession RG
100,872,3,charge
100,872,4,Change procedure
100,872,5,Character name
100,872,6,Character name change
100,872,7,Please enter your name

100,872,20,<color NOTIFY> RG is missing. \n \nYou can open the purchase screen of \nRG by clicking the charge button. </color>
100,872,21,"Change the character name of ""%s"" \n."
100,872,22,"<color ITEM> -Changes in character names will not be reflected immediately. Changes will be made all at once during regular maintenance. \n ・ RG will be consumed when the character name change procedure is completed. \n ・ After the character name change procedure, you cannot cancel or redo, so please be careful about writing mistakes. </color>"
100,872,23,Make the change procedure. \n Are you sure? \n
100,872,24,*%dRG will be consumed when you change the procedure. Please note that you cannot cancel or redo.
100,872,25,<color ITEM> * Character name changes will not be reflected immediately. Changes will be made all at once during regular maintenance. </color>

100,872,100,The character name change procedure has been completed
100,872,101,Please set a name
100,872,102,Failed to change the character name
100,872,103,The same character name already exists
100,872,104,Illegal name
100,872,105,The change procedure is already underway with the same character name
100,872,106,Renamed from%1%s to%2%s.


#Billing lost resurrection screen related


#Gem related
100,890,0,Gem debris
100,890,1,Gem after restoration
100,890,2,You need 5 shards to restore the gem
100,890,3,Gem to be restored
100,890,4,Restore
100,890,5,Would you like to put a gem on this equipment? \nGems cannot be removed unless they are destroyed or extracted.
100,890,6,Destroyed gems will disappear \n Extraction will give you a few pieces of the gem to be extracted.
100,890,7,Gem to synthesize
100,890,8,Synthetic material
100,890,9,A word from a craftsman
100,890,10,At the time of success
100,890,11,Synthetic
100,890,12,Destroy all gems attached to the equipment
100,890,13,Destruction
100,890,14,cost
100,890,15,Gem after synthesis
100,890,16,Equipment to extract
100,890,17,Gem socket
100,890,18,Support items
100,890,19,Gem to extract
100,890,20,Extraction prediction
100,890,21,Extraction cost
100,890,22,Please set the equipment to be extracted
100,890,23,Please set the equipment
100,890,50,Successful extraction!
100,890,51,Take out the spirit!
100,890,100,Upward conversion:
100,890,110,Nothing
100,890,111,Fine
100,890,112,small
100,890,113,During ~
100,890,114,Big
100,891,1,I don't think it will be a good result
100,891,2,I don't think I can take it out very much
100,891,3,Little by little
100,891,4,I think I can take it out
100,891,5,Seems to work
100,891,6,This can be expected
100,891,7,I'll show you how to pick it up!


#Akashic Records related
100,900,0,Akashic Records
100,900,1,close
100,900,2,Information is being acquired ..

100,901,0,death
100,901,1,lost
100,901,2,Job change
100,901,3,Number of monsters subdued
100,901,4,Number of successful revival
100,901,5,Cumulative acquisition gold
100,901,6,Cumulative experience points (characters)
100,901,7,Cumulative experience points (Seoul)

100,901,8,Highest price

100,901,9,Number of trainings
100,901,10,Successful training
100,901,11,Number of training failures
100,901,12,Training highest value

100,901,13,Number of items obtained

100,901,14,Number of hard hits
100,901,15,Number of critical hits
100,901,16,Maximum damage to monsters
100,901,17,Maximum damage from monsters
100,901,18,Number of skills acquired (character)
100,901,19,Number of skills acquired (Soul)
100,901,20,Number of roots
100,901,21,Number of times routed
100,901,22,Cumulative damage to other PCs
100,901,23,Cumulative damage received from other PCs
100,901,24,PK number
100,901,25,Number of PKs
100,901,26,Number of items obtained

100,902,0,Times
100,902,2,Animal

100,903,0,Start walking as an adventurer.
100,903,1,Reborn again.
100,903,2,
100,903,3,Be buried.
100,903,4,Kill.
100,903,5,Is killed by.
100,903,6,Root.
100,903,7,Was routed.
100,903,8,Get!
100,903,9,Succeeded in training!
100,903,10,Defeat!
100,903,11,Get the title!
100,903,12,Reached level%d!
100,903,13,Soul rank is now%d!
100,903,14,The map is complete!
100,903,15,Reached!
100,903,16,Achieve the story quest!
100,903,17,Achieved the Soul Mission Quest!
100,903,18,
100,903,19,Renamed to.

100,904,0,%1%d/%2%02d/%3%02d%4%s%5%s%6%d
100,904,1,･
100,904,2,From
100,904,3,To
100,904,4,But

#If sentences are connected in the second half, 905 series
100,905,4,0
100,905,6,0
100,905,7,0
100,905,9,!!
100,905,11,0
100,905,15,!!
100,905,16,"""Complete!"
100,905,17,"""Complete!"



#For map icons
100,910,0,Statue of the guardian
100,910,1,%s corpse
100,910,2,The last statue of the guardian who lit the fire \n


#Billing shop
100,920,0,%s RG
100,920,1,%s G
100,920,2,＋%s Life material
100,920,3,TOP
100,920,4,Add to cart
100,920,5,See the items that appear
100,920,6,menu
100,920,7,%s set
100,920,8,It is an item that can be presented
100,920,9,Billing
100,921,0,All Items
100,921,1,Available for purchase at RG
100,921,2,What can be equipped
100,921,3,Forging stone
100,921,4,bag
100,921,5,Consumables (recovery)
100,921,6,Consumables (special effects)
100,921,7,Consumables (Other)
100,921,8,Gifts available
100,922,0,Display order
100,922,1,Price order (RG priority)
100,922,2,Price order (Gold priority)
100,923,0,ascending order
100,923,1,descending order
100,924,0,status
100,924,1,Hide avatar equipment
100,924,2,Show avatar equipment
100,924,3,Release all fitting
100,924,4,Add all to cart
100,924,5,Equipment weight/maximum weight
100,924,6,%1%s/%2%s
100,924,7,??
100,924,8,%d
100,925,0,cart
100,925,1,Charge RG
100,925,2,What is RG?
100,925,3,Cart clear
100,925,4,To buy
100,925,5,subtotal
100,925,6,Possession
100,925,100,membership
100,925,101,Redeem a Code
100,925,102,You have not entered the ZIP code for this account. \nPlease enter your zip code to complete your purchase.
100,925,103,Postal code
100,925,104,Not a valid ZIP.
100,925,105,"The Royal Shop window must be closed to reflect the membership discount. If it is open, it will close automatically."
100,926,0,Purchase confirmation
100,926,1,RG
100,926,2,Gold
100,926,3,Balance
100,926,4,Obtained amount of Soul Material of Life
100,926,5,Present
100,929,0,This item cannot be equipped. \n Can I add it to my shopping cart?
100,929,1,There is nothing in the cart
100,929,2,Are you sure you want to complete the purchase with this content?
100,929,3,Make sure that the soul name you entered is correct so that you don't accidentally send it to someone with a similar name.
100,929,4,Please enter the soul name of the person to whom you are giving the gift
100,929,5,Gift list
100,929,6,I will give it to%s. \n Are you sure you want to complete your purchase with this content?
100,929,7,%s is an item that cannot be presented
100,929,8,The cart is full.
100,929,9,Items that cannot be equipped cannot be tried on.
100,929,10,We are currently preparing for the Royal Shop ...
100,929,11,The purchase is complete.



#Title balloon window
100,930,0,Title effect

100,931,0,0
100,931,1,Maximum HP
100,931,2,Maximum MP
100,931,3,+%d
100,931,4,%d

#Insurance period for billing items
100,940,0,protection 
100,940,1,security




#Repair of billing items
100,945,0,The durability of%1%s has been restored to%2%d %%





#Job change check
100,950,0,What you need to change jobs to%s
100,950,2,Your alignment
100,950,3,Your status
100,950,4,Alignment that allows you to change jobs
100,950,5,Required status
100,950,6,Job change bonus
100,950,7,"Depending on the level at the time of changing jobs, you can get a bonus for \n points that can be allocated to \n status and skills after changing jobs."
100,950,8,OK
100,950,9,Go away
100,950,10,%sG
100,950,11,0
100,950,12, %d
100,950,13,%d\n
100,950,14,%s \n

100,951,0,Please choose how to decide the status
100,951,1,Redetermine bonus points
100,951,2,We will draw bonus points again and reassign them to status. \n You can also assign job change bonuses to status.
100,951,3,Take over bonus points
100,951,4,Inherit the previous bonus points (cannot be reassigned) \n Only the job change bonus can be assigned to the status
100,951,5,Cancellation of job change
100,951,6,Return
100,951,7,Inherit the previous bonus points (can be reassigned) \n Only the job change bonus can be assigned to the status

100,952,0,"By changing jobs,%d%will be inherited from the current amount of experience gained. \nAlso, if the Diment Medal and Hersant Medal are valid, \n you can get a bonus of 10%each. \n"
100,952,1,Experience value to be inherited (%d%):%s
100,952,2,%s usage bonus (%d%):%s
100,952,3,Total:%s (equivalent to level%d) \n * Maximum level 90

#Job change setting
100,960,0,point
100,960,1,(Bonus points　
100,960,2,Job change bonus
100,960,3,)
100,960,4,reset
100,960,5,Skills to inherit are not selected
100,960,6,Skills to inherit
100,960,7,Select skills to inherit
100,960,8,Cancellation of job change
100,960,9,OK
100,960,10,Return

100,961,1,Not enough points
100,961,2,Bonus points cannot be allocated more than 10 to a single ability score.
100,961,3,Allocate all bonus points.

100,962,0,%d
100,962,1,+%d
100,962,2, %d
100,962,3,%d 



#Job change confirmation
100,970,0,"Do you want to change jobs? \n Once you complete a job change, you cannot undo it"
100,970,1,Job change costs
100,970,2,G
100,970,3,Job change certificate
100,970,4,Current status
100,970,5,Status after changing jobs
100,970,6,Job change
100,970,7,Return
100,970,8,%d
100,970,9,%d\n
100,970,10,%s 

100,971,0,Lv.
100,971,1,HP
100,971,2,MP
100,971,3,Attack magic attribute
100,971,4,Defensive magic attribute
100,971,5,Abnormal condition resistance

100,972,0,I changed my job to%s!


#Random box
100,980,0,Get it all
100,980,1,Open the next sphere


#Target mode display
100,990,0,Main target target mode:
100,990,1,Sub-target target mode:
100,990,2,Equipment buff:

100,991,0,<color MONSTER> Monster </color>
100,991,1,<color NPC> Party </color>
100,991,2,Others (NPCs and other players)
100,992,0,display
100,992,1,Hide

#Comment display
100,1000,0,display
100,1000,1,close
100,1000,2,Hide

100,1000,10,Please enter a comment


#Blacklist related
100,1010,0,%1%d/%2%02d/%3%02d
100,1010,1,close
100,1010,2,Clear list
100,1010,3,%1%d/%2%d
100,1010,4,PK and theft against you will be recorded.
100,1010,5,Clear the unprotected list. \n Are you sure?
100,1010,6,Blacklist is being deleted

100,1011,0,%1%s%2%d
100,1011,1,PK
100,1011,2,%d times
100,1011,3,Looting
100,1011,4,%d item
100,1011,5,off-line
100,1011,6,Hold the prize

#Prize money related
100,1015,0,Please select the prize amount.
100,1015,1,Do you want to multiply \n%2%sG by%1%s?
100,1015,2,Bounty point
100,1015,3,From%s people
100,1015,4,"To be released on bail, you should pay \n <color WANTED_Y>%1%s G </color> or roll \n <color WANTED_Y>%2%​​s </color> times! \n Let's put it out with compassion!"
100,1015,5,Bail roll lottery
100,1015,6,roll
100,1015,7,In order of prize amount
100,1015,8,By number of people
100,1015,9,Registration date order
100,1015,10,Prize money
100,1015,11,Erase
100,1015,12,release
100,1015,13,Bail%s G
100,1015,14,Possession%s G
100,1015,15,what should I do?
100,1015,16,Pay bail
100,1015,17,Turn the roll
100,1015,18,Go away
100,1015,19,release!
