#,#,,,,Effect ID,Hide what you haven't acquired,Acquisition condition display judgment,,Status up,,,,,,,,
#,#Title ID,ID string,Title name (up to 32 double-byte characters),"Acquisition condition (up to 128 double-byte characters) ... 20 characters per line, so start a new line with </strong> or </strong>",,,Display even if you have not acquired,Displayed only when the designated title ID has been acquired,,,Ability score,,,,,,
#,#,Naming convention,123456789101234567899201234567893012,123456789101234567899201234567893012,,,,,HP,MP,STR,VIT,DEX,AGI,INT,PIE,LUC
#,1,,2,,,,,,3,4,5,6,7,8,9,10,11
#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
#for test,,,,,,,,,,,,,,,,,
# 1000010,,Hundred people slash,Defeat 100 monsters,,,,,,,5,,,,,,,
# 1000015,,Environmental destructionism,Defeat 50 plant monsters,,,,,,,,,,33,22,,,
# 1000020,,Beastman hunter,Defeat 50 Beast-Human Monsters,,,,,,,,,,,,,,
# 1000030,,Beast hunter,Defeat 50 beast-type monsters,,,,,25,,,,,,,,,
# 1000040,,Man-eater,Defeat 50 humanoid monsters,,,,,,,,,,,,,,
# 1000050,,Undead hunter,Defeat 50 undead monsters,,,,,,,,,,,,,,
# 1000060,,Those who have mastered their fists,100 times of use of dark device,,,,,,,,,,,,,,
# 1000070,,Swordsman,One-handed sword used 100 times,,,,,,,,,,,,,,
# 1000080,,Master,Achievement level 50,,,,,,,,,,,,,,
# 1000090,,Title effect test,Title effect test ・ Ah ah ah long string <item 50300902> Various string length tests,,,,,16,,13,13,,,,,,
# 1000100,,Login period test,For testing login period,,,,,16,,13,13,,,,,,
#Subjugation,,,,,,,,,,,,,,,,,
90900103,IJ03,Barrow Barrow,Barrow Proof of those who were with Barrow,,1,,,,,,,,,,,,
90900104,IJ04,Leading through,Proof of those who were with Leading Through,,1,,,,,,,,,,,,
90900105,IJ05,Virus Buster,Proof of achievement of OfficeScan collaboration event,,1,,,,,,,,,,,,
90900106,IJ06,Lira Rosa,Proof of those who were with Lira Rosa,,1,,,,,,,,,,,,
90900107,IJ07,Schnat,Proof of those who were with Schnat,,1,,,,,,,,,,,,
90900108,IJ08,Ezel Sharn,Proof of those who were with Ezelshan,,1,,,,,,,,,,,,
90900109,IJ09,Alvaroa,Proof of those who were with Alvaroa,,1,,,,,,,,,,,,
90900201,IJ10,Miraculous survivor,Clear the latest dungeon quickly </strong> Title Contest Grand Prize Winner,,1,,,,,,,,,,,,
90900202,IJ11,Cheating,Give to you cheating </strong> Title Contest Excellence Award Winning Work,,1,,,,,,,,,,,,
90900203,IJ12,Pioneer of aerial garden,Babylim Kuchu Teien Observatory Part 1 After implementation </strong> Proof of clearing within a certain period,,1,,,,,,,,,,,,
90900204,IJ13,Those who have traversed the aerial garden,Babylim Kuchu Teien Observatory Part 2 After implementation </strong> Proof of clearing within a certain period,,1,,,,,,,,,,,,
90900205,IJ14,Hope survivors,Proof of clearing within a certain period of time after mounting the ground of fluctuations,,1,,,,,,,,,,,,
90900206,IJ15,Deep mine miner,Proof of clearing within a certain period of time after the implementation of the Ilvan Bole mine,,1,,,,,,,,,,,,
90900207,IJ16,A glimpse of madness,"Within a period of time, I got a glimpse of madness at Miskatonic University branch school.",,1,,,,,,,,,,,,
90900208,IJ17,Leakage that calmed the soul,Proof of clearing within a certain period of time after the implementation of Madness House,,1,,,,,,,,,,,,
90900209,IJ18,Suitable for a knight of the guard,Proof of clearing within a certain period after the implementation of the mad king's trial ground,,1,,,,,,,,,,,,
90900210,IJ19,Those who have reached the abyss,After implementing the Labyrinth of the Abyss </strong> Proof of clearing within a certain period of time,,1,,,,,,,,,,,,
90900211,IJ20,Guardian,Proof of clearing within a certain period of time after implementing the Labyrinth of Sharde,,1,,,,,,,,,,,,
90900301,IJ21,Dwarf contest winner,"From the Adventurer's Guild, <br> in honor of that.",,1,,,,,,,,,,,,
90900302,IJ22,Fashion star,"From the Adventurer's Guild, <br> in honor of that.",,1,,,,,,,,,,,,
90900303,IJ23,Fashion star,"From the Adventurer's Guild, </strong> praise its brilliance",,1,,,,,,,,,,,,
90900304,IJ24,Race contest winner ,"In praise of your brilliance, we will give you a title </strong> from the Adventurer's Guild.",,1,,,,,,,,,,,,
90900305,IJ25,Spring Azarus Ichiban Kuji Special Award,No complaints! </br> You are the embodiment of good luck!,,1,,,,,,,,,,,,
90900306,IJ26,Spring Azarus Ichiban Kuji First Prize,Great luck! </br> I won the first prize lottery.,,1,,,,,,,,,,,,
90900307,IJ27,Spring Azarus Ichiban Kuji Second Prize,I drew a lottery for the second prize.,,1,,,,,,,,,,,,
90900308,IJ28,Spring Azarus Ichiban Kuji Third Prize,I drew a lottery for the third prize.,,1,,,,,,,,,,,,
90900309,IJ29,Spring Azarus Ichiban Kuji 4th Prize,I drew a lottery for the 4th prize.,,1,,,,,,,,,,,,
90900310,IJ30,Spring Azarus Ichiban Kuji 5th Prize,I drew a lottery for the fifth prize.,,1,,,,,,,,,,,,
90900311,IJ31,Lost,Unfortunately I got lost.,,1,,,,,,,,,,,,
90900312,IJ32,Eventer ,"Thank you! You are a meritorious person on the continent of Azarus. With special gratitude, we will present the title from the Adventurer \ n Guild. Thank you for your continued support.",,1,,,,,,,,,,,,
90900313,IJ33,Winter Azarus Ichiban Kuji Special Award,Great! </br> You are the embodiment of good luck!,,1,,,,,,,,,,,,
90900314,IJ34,Winter Azarus Ichiban Kuji First Prize,Dreamy luck! </br> I won the first prize lottery.,,1,,,,,,,,,,,,
90900315,IJ35,Winter Azarus Ichiban Kuji Second Prize,I drew a lottery for the second prize.,,1,,,,,,,,,,,,
90900316,IJ36,Winter Azarus Ichiban Kuji Third Prize,I drew a lottery for the third prize.,,1,,,,,,,,,,,,
90900317,IJ37,Winter Azarus Ichiban Kuji Fourth Prize,I drew a lottery for the 4th prize.,,1,,,,,,,,,,,,
90900318,IJ38,Winter Azarus Ichiban Kuji 5th Prize,I drew a lottery for the fifth prize.,,1,,,,,,,,,,,,
90900319,IJ39,Loss II,Unfortunately I got lost.,,1,,,,,,,,,,,,
